epoch,train_loss,train_denoising_loss,train_local_transition_loss,train_global_preservation_loss,train_distance_matrix_loss,train_bond_validity_loss,train_smoothness_loss,train_geometry_penalty,validation_loss,validation_denoising_loss,validation_local_transition_loss,validation_global_preservation_loss,validation_distance_matrix_loss,validation_bond_validity_loss,validation_smoothness_loss,validation_geometry_penalty,validation_rmsd_source_generated,validation_rmsd_generated_target,validation_dfg_progress,validation_alphac_progress,validation_activation_loop_progress,validation_plausibility,learning_rate
76,0.006184068510436222,0.002382392621933459,0.0028409015528587066,0.003084414658478947,0.004074612847314431,0.0011301428832324683,0.007820886378693912,0.0009003625621742561,0.012008038140872182,0.00441044575078801,0.011073829286033288,0.0025248712715134993,0.006395610607190368,0.0007205582714959746,0.009058017155136136,0.00019209042013320263,,,,,,,0.00018910065241883677
77,0.005815774584427858,0.002154377601049745,0.0025400250063588223,0.0031742246569787017,0.003844784535905426,0.0011284684684748452,0.007849510353154097,0.0009049739713727598,0.013637838089683404,0.005093062354717404,0.013147814815359501,0.0023683924758491535,0.00715594929594469,0.0007463092103231853,0.008411645273251148,0.00014770569330835315,,,,,,,0.00018881364488135445
78,0.005971713421436457,0.0022647475568044325,0.002584125943139641,0.0031130987858304228,0.004094747646361526,0.0011347039437526439,0.007988452276565198,0.0008663359505558958,0.014532964826988367,0.0053991843487892766,0.014218658509586627,0.002606131764878228,0.0075611862557707354,0.0007055773409471536,0.008245894697514208,0.00012386524825558354,,,,,,,0.00018852313113324552
79,0.006086111673687259,0.0022750980500330846,0.0028141902134809485,0.0032138732335585942,0.0038119634189523566,0.0011530124117683969,0.007752317847668106,0.00105255775790874,0.014868539680416385,0.005709427188169987,0.014735763591791814,0.0018909944143767159,0.007899558632440554,0.0007158893871140511,0.007660859194099127,0.00013160261534987208,,,,,,,0.00018822912264349534
80,0.005950929370159522,0.0022361873276929697,0.002688445203587349,0.003118995647990885,0.00393927387562859,0.0011226113885143597,0.00789059821365035,0.0008172121294755458,0.015596226599882357,0.00603350629171473,0.01553108483494725,0.0019226139176377426,0.008213199864258058,0.0007193331524225263,0.007449062581144972,0.00016784258462128795,2.2098430149878063,4.218368199964364,-0.027546818020709907,-0.0027668371076288167,0.009174437781136172,0.4170945983431819,0.00018793163101905563
81,0.006329507857529271,0.002461232698192167,0.002860435755310469,0.0030189279390252237,0.004776006494847755,0.001125604824688381,0.007739290467694274,0.0007649032855453666,0.0136497944574027,0.005129575066045315,0.013182619479872907,0.0022374482678060303,0.007051234921770326,0.0006456307006980447,0.00890190459419197,0.00011894933931936673,,,,,,,0.00018763066800438636
82,0.006036641121977287,0.0022978285241983514,0.0026929006701868633,0.0031188194387250096,0.004062242716407547,0.0011234695112241162,0.007782076290434497,0.0008984331326891517,0.01439515304324838,0.005353598079333703,0.014166641587507911,0.0022887229191231504,0.0073966708514490165,0.0007099617481192885,0.008851890304261664,0.00013536949465257445,,,,,,,0.000187326245480992
83,0.006326038501838334,0.002430247850357913,0.002985750697652658,0.003094441366370003,0.004361263998688605,0.0011151694199149935,0.007571113598333974,0.0009397189549682115,0.01359047291528744,0.00503402511094464,0.012868200273563465,0.0027177404469208946,0.006850777009579663,0.0007420919343227675,0.009491245723135458,0.00010067261663948557,,,,,,,0.00018701837546695256
84,0.005675023433585198,0.0021097335619175346,0.00235763863256424,0.0032028433235967136,0.003800027794801654,0.0011086257786040283,0.007826287138204161,0.0008377806030717366,0.013068844607914798,0.004623905057087541,0.012371600547339767,0.002989129177573583,0.006619114904121186,0.0008064934857732927,0.010126495731431836,0.00011130013518823034,,,,,,,0.00018670707011644898
85,0.00618427206411894,0.002412254375835451,0.0027101107835212452,0.0029685736298521296,0.004408691774926379,0.0011833734192455618,0.007851371093868064,0.0009053839135826548,0.01201985202593884,0.004391820555611048,0.01110557809685512,0.0025049812596383467,0.006303229141243112,0.0007776869218408441,0.009445054686996931,0.0001493400522463162,4.507831348727147,4.595984168040256,-0.014433788420622781,-0.05923814334407022,-0.09128318282697971,0.349456875365124,0.0001863923417192835
86,0.008943367848952865,0.0037195427496479745,0.0052353221610682,0.002487820779116681,0.007254093900346794,0.0014552173560931005,0.007642660303932861,0.0008734226429134231,0.01583627754977594,0.005909258051057502,0.015152663904397437,0.0030762748210690916,0.008149735964252613,0.0008559724010410719,0.009474130213978546,0.0002256888662562536,,,,,,,0.00018607420270039436
87,0.0076148478039659755,0.0032513204774954636,0.003736432029817922,0.0025836652155734724,0.0061221507200812045,0.0013508642381892945,0.007826624060065573,0.0006160532477970731,0.014345116108112657,0.0051980186108266935,0.014070833780958006,0.0027749028740799986,0.007292177438406118,0.0007729619474048377,0.008867125250011062,0.00016641740666045735,,,,,,,0.00018575266561936523
88,0.0065185332662847815,0.0026233738753944635,0.0029429311298916484,0.002883714104855322,0.0047642135690165385,0.0012309996134593573,0.007791246522345349,0.000810630152558681,0.014412781044181125,0.005325408390490338,0.014093333845570063,0.0026913768188023823,0.007161539855587762,0.0007290243696237061,0.008633237672862984,0.00018176304458468925,,,,,,,0.0001854277431699295
89,0.00580594542189541,0.0022106734885531678,0.00244041475513154,0.003055069609505371,0.003912943611359303,0.0011623694537044305,0.0078363504467739,0.0008949394614630255,0.01264882015918071,0.004528077764310486,0.012071497102927728,0.0027927590875454675,0.006410211244656239,0.0007063178036332829,0.009160217187551703,0.00010085678419121298,,,,,,,0.0001850994481794692
90,0.006031705771023646,0.002280980101826354,0.002740015812082869,0.003134469758882386,0.004167553303070748,0.0010986899542642168,0.00784560017940453,0.00069905724538128,0.012477659671276342,0.004447784901761527,0.011679498684922388,0.0028400179968836405,0.006461011842475273,0.0008354921722760386,0.009488818690442713,0.0001782627206618296,3.7001191011319556,4.379651750748356,-0.022246635788178537,-0.03296235977904871,-0.0470667897631453,0.35424871125724167,0.0001847677936085083
91,0.005904920823060167,0.002198335988761491,0.0026019684662923026,0.0032069962193122786,0.003884665945616479,0.001110819329579289,0.00781792524851795,0.0009553492238612509,0.013290845083247405,0.004840269683578906,0.012724970249109901,0.0025788519478737726,0.0071084800802054815,0.0007718632671943245,0.008860551024554297,0.00014129658399989845,,,,,,,0.00018443279255020146
92,0.007631590363020316,0.0030417685843725554,0.003911877230096322,0.002957199692216694,0.006402092865413517,0.0012198758406592454,0.007738793999131801,0.0007928302886253562,0.011024960321568264,0.0039003920974209905,0.009499475631552437,0.0032139945954744085,0.005872112126477684,0.000771010247869223,0.01019691419545173,0.0002322255345082643,,,,,,,0.00018409445822981687
93,0.006442798452817986,0.0025381259630139694,0.00296304211504041,0.0029632767212664723,0.004883677275795649,0.0011531543476670247,0.0077919857835190166,0.0006385274095647087,0.013883608301208975,0.0053403846541186795,0.013354477225220762,0.0020853478366310205,0.007403954169906986,0.0007619237397496666,0.007800222893517154,0.00014072560245755503,,,,,,,0.00018375280400421414
94,0.005791832167559709,0.0022028397627445497,0.0024403912138639605,0.0031106057004708573,0.003821192984867236,0.0011165277384675276,0.007814849139804132,0.0009064144893879226,0.01251844287617132,0.004481576179387048,0.011806427379876064,0.0027954650492271562,0.006160260575901096,0.000819442272283292,0.009761827134449655,0.00010974179421433898,,,,,,,0.00018340784336131708
95,0.006717723448020525,0.002626732908662918,0.00313222409836932,0.002871116023295774,0.005229822949020781,0.0012245131872940618,0.007746865968896538,0.0011401967575621658,0.0141506051052905,0.005210560632500953,0.013781941995451538,0.002537255688366713,0.007503839127214936,0.0008529410958241593,0.008140009941901857,0.00019752790219248104,3.7445863938579955,4.371749707497656,-0.061948359386102915,-0.032277822518760026,-0.03758158200071193,0.3514335209167459,0.00018305958991958124
96,0.007402513777184435,0.003112604714727077,0.003530919923980394,0.0026609959149470506,0.006930009027123133,0.0011040346217381521,0.007501664895834958,0.0002816985866630626,0.012755118679100027,0.004766399128129706,0.01198853760433849,0.0023566368590763886,0.006773128244579614,0.0007142189424484968,0.008875327878437625,0.00012031651643458947,,,,,,,0.00018270805742745614
97,0.007660586313288818,0.00318521078930706,0.003918020326333742,0.0026823715252093333,0.0066686950417028535,0.0011443424577880492,0.007609425622046503,0.00046418642402034716,0.01530369724787306,0.00571849483094411,0.015330028977283897,0.0021043230146157534,0.007868546604489287,0.0006881586004965357,0.008922456419289423,0.00015788304666367972,,,,,,,0.0001823532597628427
98,0.006148771776889379,0.0024322400324277454,0.002740582678084954,0.0028869911016394887,0.004309690604185383,0.0011613511002292205,0.007659215951720491,0.0008380740052696358,0.014244574466526197,0.005224976484896615,0.014013655173281828,0.0024933703170972876,0.007132423139410093,0.0008097339584007083,0.00882948074528637,0.0001818230294550934,,,,,,,0.0001819952109325452
99,0.006552496779725974,0.002555600306293808,0.0030842081804831442,0.003109493024714896,0.004532691955956447,0.0011471762524869961,0.007718579182958501,0.0009955296687606194,0.012767134966755597,0.004995401774067432,0.011364971704703445,0.0020795207095337296,0.006799235719275505,0.0009443031009747452,0.009832545553460173,0.0002552676950623815,,,,,,,0.00018163392507171837
100,0.006844386898188127,0.0028830745812648763,0.0031727589154417,0.002621836091678303,0.005748273419717757,0.0011095932901749371,0.007422500475047109,0.00046040132091213745,0.013960962591227144,0.005332929503007715,0.01351594592172963,0.002037566793963682,0.007576014790780998,0.0007520958867341202,0.007744683753116988,0.00018794257421935376,2.605449808140596,3.8957312513763704,-0.025140398446334682,-0.010775696812440097,-0.025340472343183745,0.3945387677522376,0.00018126941644330935
101,0.006728058629151847,0.002694320802290279,0.0030707008489925,0.0028962659063494294,0.005452746724407388,0.0011682583782304493,0.007918207987776807,0.0006534827271103014,0.011775645975527974,0.0042303375909493,0.010680004328605719,0.0028274508022150258,0.0062162404889628915,0.000788883355805107,0.00972408636395509,0.00015287659103554083,,,,,,,0.0001809016994374947
102,0.005705322025534816,0.0021291165871338714,0.0023639900057624355,0.0031697554966538316,0.0037810663517532693,0.0011140347568369987,0.007791983093031579,0.0009877178449680954,0.012603871087776497,0.004518854819859068,0.011964242046815343,0.0027298139490691633,0.006328696433532362,0.0007345504503367314,0.009492481576065378,0.000177000217869742,,,,,,,0.00018053078857111214
103,0.005568333198992997,0.0020938087433863143,0.002216631482936378,0.003136941200693369,0.003764062041305324,0.0010712106304708868,0.00776901570124886,0.000903901382458633,0.013363675815829387,0.004905205908774708,0.01300142880063504,0.002447645610118343,0.006725728422073492,0.0007102429681253852,0.008712059973428646,0.00017107106378944081,,,,,,,0.00018015669848708761
104,0.007177073034879743,0.002955120412581083,0.00344273285755219,0.002724096057120647,0.006182688595846486,0.001148899398250585,0.007679346134949826,0.0005597544408001107,0.014936464557346577,0.00554843363109588,0.014659052428517802,0.0023722158912278246,0.00817111145685582,0.0008066373578306715,0.008358028157090303,0.00016104027201890858,,,,,,,0.00017977944395385705
105,0.0064404956622319855,0.0024767700104146367,0.003046522740350288,0.0030778279522051797,0.004865949968488999,0.0011087377064634496,0.007827829909869112,0.0006105042022029058,0.014455325125406185,0.005332753571565263,0.013343938281953646,0.0033102495605514073,0.007907695233977089,0.0008424510233453475,0.009258917952441456,0.00019577742663538325,4.219428065232933,4.971752647310495,-0.07039846334979909,-0.05526054883512188,-0.05420769640962438,0.3242354307116734,0.00017939903986478347
106,0.006460621268448667,0.0026063798900900614,0.002896238661184111,0.0028865275144354147,0.004793281379378695,0.0011596001951326418,0.007609864692880303,0.000835161663930287,0.01687970694426137,0.006492525776896703,0.017118217945001863,0.0018347850565684591,0.008912196974658096,0.0007754297503197449,0.007733410767590006,0.00015306156403482873,,,,,,,0.00017901550123756898
107,0.006552176565950752,0.00264511158855027,0.0030132746662244075,0.002871181066128083,0.004798401140162133,0.0010841221284443657,0.007620645155652593,0.0009566720413297447,0.012548126236652024,0.00464575006966091,0.011794093520923829,0.0023324356337373806,0.006733008689479902,0.0007041553414334581,0.009063827990758,0.0001294323003927881,,,,,,,0.00017862884321366183
108,0.005673574954350917,0.0021061835562786423,0.0023883235845794408,0.0032501118461617357,0.003764848363124089,0.0010517922431055424,0.007815192821714232,0.0007820742107741485,0.011802819402267536,0.004347916812548647,0.01088945496303495,0.002418624701325219,0.006281989367077283,0.0007552402275905479,0.008950386864550334,0.00013122107508441636,,,,,,,0.00017823908105765875
109,0.005465355767414738,0.001949314731491618,0.0022569032774991398,0.0033647240752465706,0.003339580061714141,0.0010699654676111685,0.007827398468716404,0.0009993021403093953,0.012380469973625926,0.0046170663748246925,0.011647763885169601,0.002279110022148719,0.006531563393461208,0.0007455294829317912,0.008631986400966222,0.00012518471487510396,,,,,,,0.00017784623015670232
110,0.005899264632413785,0.002245580320819639,0.00259562361981465,0.0031170611668768157,0.003952394229654445,0.0010736146476617258,0.007689559673014869,0.0008519229111573848,0.0131846920606525,0.004696049394018094,0.012497325990504274,0.0028252990975185335,0.006690930592109605,0.000896575039102269,0.010161123958823737,0.00014274543577149265,4.056559038038055,4.4065874650453525,-0.06489744267795079,-0.0219066639765515,-0.034046333968338637,0.3442889958645942,0.00017745030601987337
111,0.005308124686503767,0.0018680871864303183,0.002125484918136723,0.003418963803495798,0.0031714430675865747,0.001013923618488778,0.007853512240287203,0.0010073197573521814,0.01222079453873448,0.004422347233533704,0.011435606254963204,0.0025083847788967737,0.0062483724517126875,0.0008321266256340701,0.009703774034278467,0.00013284005801021218,,,,,,,0.0001770513242775789
112,0.005740083656552383,0.002123103099457251,0.0024714782086805976,0.0032264128691540696,0.003875063000939404,0.0010476128305666721,0.007702547951370605,0.0008660375987945481,0.01140847117252027,0.003975204153296848,0.01035443316019761,0.00279317404874746,0.005564505365327932,0.000847476310809725,0.011280065130752822,0.0001949584280396266,,,,,,,0.00017664930068093498
113,0.005481522157191275,0.0019616289340401404,0.0023071915657522203,0.003368963688436864,0.003363455152218668,0.0010290071116979274,0.007638212436666856,0.0009972747341549606,0.012325731712432267,0.0043873203940165695,0.011641150299207462,0.0027284597457158575,0.006106560887322606,0.0007998204055184033,0.009805089425450811,0.00014000269682886332,,,,,,,0.0001762442511011448
